"","player_id","last_name","first_name","bats","pitches","team","x7","year"
"908","moscg001","Moscoso","Guillermo","R","R","OAK","P",2011
"909","norbj001","Norberto","Jordan","L","L","OAK","P",2011
"910","outmj001","Outman","Josh","L","L","OAK","P",2011
"911","pennc001","Pennington","Cliff","B","R","OAK","SS",2011
"912","powel001","Powell","Landon","B","R","OAK","C",2011
"913","purcd001","Purcey","David","L","L","OAK","P",2011
"914","recka001","Recker","Anthony","R","R","OAK","C",2011
"915","rosaa001","Rosales","Adam","R","R","OAK","SS",2011
"916","rosst001","Ross","Tyson","R","R","OAK","P",2011
"917","sizes001","Sizemore","Scott","R","R","OAK","3B",2011
"918","sogae001","Sogard","Eric","L","R","OAK","SS",2011
"919","suzuk001","Suzuki","Kurt","R","R","OAK","C",2011
"920","sweer001","Sweeney","Ryan","L","L","OAK","OF",2011
"921","taylm001","Taylor","Michael","R","R","OAK","OF",2011
"922","wagnn001","Wagner","Neil","R","R","OAK","P",2011
"923","weekj001","Weeks","Jemile","B","R","OAK","2B",2011
"924","willj004","Willingham","Josh","R","R","OAK","OF",2011
"925","wuerm001","Wuertz","Michael","R","R","OAK","P",2011
"926","ziegb001","Ziegler","Brad","R","R","OAK","P",2011
"927","baezd001","Baez","Danys","R","R","PHI","P",2011
"928","basta001","Bastardo","Antonio","R","L","PHI","P",2011
"929","blanj001","Blanton","Joe","R","R","PHI","P",2011
"930","bowkj001","Bowker","John","L","L","PHI","1B",2011
"931","browd004","Brown","Domonic","L","L","PHI","OF",2011
"932","carpa001","Carpenter","Andrew","R","R","PHI","P",2011
"933","contj002","Contreras","Jose","R","R","PHI","P",2011
"934","defrj001","De Fratus","Justin","B","R","PHI","P",2011
"935","franb001","Francisco","Ben","R","R","PHI","OF",2011
"936","gloar001","Gload","Ross","L","L","PHI","1B",2011
"937","hallr001","Halladay","Roy","R","R","PHI","P",2011
"938","hamec001","Hamels","Cole","L","L","PHI","P",2011
"939","hernd003","Herndon","David","R","R","PHI","P",2011
"940","howar001","Howard","Ryan","L","L","PHI","1B",2011
"941","ibanr001","Ibanez","Raul","L","R","PHI","OF",2011
"942","kendk001","Kendrick","Kyle","R","R","PHI","P",2011
"943","krate001","Kratz","Erik","R","R","PHI","C",2011
"944","lee-c003","Lee","Cliff","L","L","PHI","P",2011
"945","lidgb001","Lidge","Brad","R","R","PHI","P",2011
"946","madsr001","Madson","Ryan","L","R","PHI","P",2011
"947","martm003","Martinez","Michael","B","R","PHI","3B",2011
"948","maths001","Mathieson","Scott","R","R","PHI","P",2011
"949","maybj001","Mayberry","John","R","R","PHI","OF",2011
"950","mossb001","Moss","Brandon","L","R","PHI","OF",2011
"951","orr-p001","Orr","Pete","L","R","PHI","2B",2011
"952","oswar001","Oswalt","Roy","R","R","PHI","P",2011
"953","pench001","Pence","Hunter","R","R","PHI","OF",2011
"954","perej001","Perez","Juan","R","L","PHI","P",2011
"955","polap001","Polanco","Placido","R","R","PHI","3B",2011
"956","rollj001","Rollins","Jimmy","B","R","PHI","SS",2011
"957","romej001","Romero","J.C.","B","L","PHI","P",2011
"958","ruizc001","Ruiz","Carlos","R","R","PHI","C",2011
"959","sardd001","Sardinha","Dane","R","R","PHI","C",2011
"960","savej001","Savery","Joe","L","L","PHI","P",2011
"961","schnb001","Schneider","Brian","L","R","PHI","C",2011
"962","schwm002","Schwimer","Michael","R","R","PHI","P",2011
"963","stutm001","Stutes","Michael","R","R","PHI","P",2011
"964","utlec001","Utley","Chase","L","R","PHI","2B",2011
"965","valdw001","Valdez","Wilson","R","R","PHI","2B",2011
"966","victs001","Victorino","Shane","B","R","PHI","OF",2011
"967","worlv001","Worley","Vance","R","R","PHI","P",2011
"968","zagum001","Zagurski","Mike","L","L","PHI","P",2011
"969","alvap001","Alvarez","Pedro","L","R","PIT","3B",2011
"970","ascaj001","Ascanio","Jose","R","R","PIT","P",2011
"971","beimj001","Beimel","Joe","L","L","PIT","P",2011
"972","bowkj001","Bowker","John","L","L","PIT","1B",2011
"973","browd003","Brown","Dusty","R","R","PIT","C",2011
"974","burrb001","Burres","Brian","L","L","PIT","P",2011
"975","ceder002","Cedeno","Ronny","R","R","PIT","SS",2011
"976","cirip001","Ciriaco","Pedro","R","R","PIT","SS",2011
"977","corrk001","Correia","Kevin","R","R","PIT","P",2011
"978","crotm001","Crotta","Michael","R","R","PIT","P",2011
"979","darnc001","d'Arnaud","Chase","R","R","PIT","SS",2011
"980","diazm003","Diaz","Matt","R","R","PIT","OF",2011
"981","doumr001","Doumit","Ryan","B","R","PIT","C",2011
"982","fryee001","Fryer","Eric","R","R","PIT","C",2011
"983","grilj001","Grilli","Jason","R","R","PIT","P",2011
"984","hanrj001","Hanrahan","Joel","R","R","PIT","P",2011
"985","harrj002","Harrison","Josh","R","R","PIT","3B",2011
"986","hughj001","Hughes","Jared","R","R","PIT","P",2011
"987","jaraj001","Jaramillo","Jason","B","R","PIT","C",2011
"988","joneg002","Jones","Garrett","L","L","PIT","OF",2011
"989","karsj001","Karstens","Jeff","R","R","PIT","P",2011
"990","lee-d002","Lee","Derrek","R","R","PIT","1B",2011
"991","leroc001","Leroux","Chris","L","R","PIT","P",2011
"992","lincb001","Lincoln","Brad","L","R","PIT","P",2011
"993","lockj001","Locke","Jeff","L","L","PIT","P",2011
"994","ludwr001","Ludwick","Ryan","R","L","PIT","OF",2011
"995","mahop002","Maholm","Paul","L","L","PIT","P",2011
"996","mccua001","McCutchen","Andrew","R","R","PIT","OF",2011
"997","mccud001","McCutchen","Daniel","R","R","PIT","P",2011
"998","mcdoj004","McDonald","James","L","R","PIT","P",2011
"999","mckem001","McKenry","Michael","R","R","PIT","C",2011
"1000","meeke001","Meek","Evan","R","R","PIT","P",2011
"1001","mortc002","Morton","Charlie","R","R","PIT","P",2011
"1002","moskd001","Moskos","Daniel","R","L","PIT","P",2011
"1003","ohler001","Ohlendorf","Ross","R","R","PIT","P",2011
"1004","olsog003","Olson","Garrett","R","L","PIT","P",2011
"1005","overl001","Overbay","Lyle","L","L","PIT","1B",2011
"1006","pagnm001","Pagnozzi","Matt","R","R","PIT","C",2011
"1007","paulx001","Paul","Xavier","L","R","PIT","OF",2011
"1008","pears001","Pearce","Steve","R","R","PIT","1B",2011
"1009","presa001","Presley","Alex","L","L","PIT","OF",2011
"1010","resoc001","Resop","Chris","R","R","PIT","P",2011
"1011","rodrj003","Rodriguez","Josh","R","R","PIT","SS",2011
"1012","snydc002","Snyder","Chris","R","R","PIT","C",2011
"1013","tabaj002","Tabata","Jose","R","R","PIT","OF",2011
"1014","thoma003","Thompson","Aaron","L","L","PIT","P",2011
"1015","torew001","Toregas","Wyatt","R","R","PIT","C",2011
"1016","veraj001","Veras","Jose","R","R","PIT","P",2011
"1017","walkn001","Walker","Neil","B","R","PIT","2B",2011
"1018","watst001","Watson","Tony","L","L","PIT","P",2011
"1019","woodb003","Wood","Brandon","R","R","PIT","3B",2011
"1020","woodt003","Wood","Tim","R","R","PIT","P",2011
"1021","adamm001","Adams","Mike","R","R","SDN","P",2011
"1022","bartj001","Bartlett","Jason","R","R","SDN","SS",2011
"1023","bassa001","Bass","Anthony","R","R","SDN","P",2011
"1024","bellh001","Bell","Heath","R","R","SDN","P",2011
"1025","blank002","Blanks","Kyle","R","R","SDN","OF",2011
"1026","bracb001","Brach","Brad","R","R","SDN","P",2011
"1027","cabre001","Cabrera","Everth","B","R","SDN","SS",2011
"1028","cantj001","Cantu","Jorge","R","R","SDN","1B",2011
"1029","carpa001","Carpenter","Andrew","R","R","SDN","P",2011
"1030","cunna001","Cunningham","Aaron","R","R","SDN","OF",2011
"1031","darnj001","Darnell","James","R","R","SDN","3B",2011
"1032","dedus001","Deduno","Samuel","R","R","SDN","P",2011
"1033","denoc001","Denorfia","Chris","R","R","SDN","OF",2011
"1034","forsl001","Forsythe","Logan","R","R","SDN","3B",2011
"1035","friee001","Frieri","Ernesto","R","R","SDN","P",2011
"1036","fulcj001","Fulchino","Jeff","R","R","SDN","P",2011
"1037","gonza005","Gonzalez","Alberto","R","R","SDN","2B",2011
"1038","gregl001","Gregerson","Luke","L","R","SDN","P",2011
"1039","guzmj005","Guzman","Jesus","R","R","SDN","1B",2011
"1040","hamre001","Hamren","Erik","R","R","SDN","P",2011
"1041","haraa001","Harang","Aaron","R","R","SDN","P",2011
"1042","hawpb001","Hawpe","Brad","L","L","SDN","1B",2011
"1043","headc001","Headley","Chase","B","R","SDN","3B",2011
"1044","hermj001","Hermida","Jeremy","L","R","SDN","OF",2011
"1045","hudso001","Hudson","Orlando","B","R","SDN","2B",2011
"1046","hundn001","Hundley","Nick","R","R","SDN","C",2011
"1047","huntc001","Hunter","Cedric","L","L","SDN","OF",2011
"1048","johnr009","Johnson","Rob","R","R","SDN","C",2011
"1049","latom001","Latos","Mat","R","R","SDN","P",2011
"1050","leblw001","LeBlanc","Wade","L","L","SDN","P",2011
"1051","ludwr001","Ludwick","Ryan","R","L","SDN","OF",2011
"1052","luebc001","Luebke","Cory","R","L","SDN","P",2011
"1053","martl002","Martinez","Luis","R","R","SDN","C",2011
"1054","maybc001","Maybin","Cameron","R","R","SDN","OF",2011
"1055","mosed001","Moseley","Dustin","R","R","SDN","P",2011
"1056","neshp001","Neshek","Pat","B","R","SDN","P",2011
"1057","parra001","Parrino","Andy","B","R","SDN","3B",2011
"1058","patte001","Patterson","Eric","L","R","SDN","OF",2011
"1059","philk001","Phillips","Kyle","L","R","SDN","C",2011
"1060","qualc001","Qualls","Chad","R","R","SDN","P",2011
"1061","richc002","Richard","Clayton","L","L","SDN","P",2011
"1062","rizza001","Rizzo","Anthony","L","L","SDN","1B",2011
"1063","scrie001","Scribner","Evan","R","R","SDN","P",2011
"1064","spenj001","Spence","Josh","L","L","SDN","P",2011
"1065","staut001","Stauffer","Tim","R","R","SDN","P",2011
"1066","tekob001","Tekotte","Blake","L","R","SDN","OF",2011
"1067","thatj001","Thatcher","Joe","L","L","SDN","P",2011
"1068","venaw001","Venable","Will","L","L","SDN","OF",2011
"1069","ackld001","Ackley","Dustin","L","R","SEA","2B",2011
"1070","bardj001","Bard","Josh","B","R","SEA","C",2011
"1071","beavb001","Beavan","Blake","R","R","SEA","P",2011
"1072","bedae001","Bedard","Erik","L","L","SEA","P",2011
"1073","bradm001","Bradley","Milton","B","R","SEA","OF",2011
"1074","carpm001","Carp","Mike","L","R","SEA","1B",2011
"1075","cortd002","Cortes","Dan","R","R","SEA","P",2011
"1076","custj001","Cust","Jack","L","R","SEA","DH",2011
"1077","delas001","Delabar","Steve","R","R","SEA","P",2011
"1078","figgc001","Figgins","Chone","B","R","SEA","3B",2011
"1079","fistd001","Fister","Doug","L","R","SEA","P",2011
"1080","furbc001","Furbush","Charlie","L","L","SEA","P",2011
"1081","gimec001","Gimenez","Chris","R","R","SEA","C",2011
"1082","grayj002","Gray","Jeff","R","R","SEA","P",2011
"1083","gutif001","Gutierrez","Franklin","R","R","SEA","OF",2011
"1084","halmg001","Halman","Greg","R","R","SEA","OF",2011
"1085","hernf002","Hernandez","Felix","R","R","SEA","P",2011
"1086","jimec002","Jimenez","Cesar","L","L","SEA","P",2011
"1087","kells001","Kelley","Shawn","R","R","SEA","P",2011
"1088","kenna001","Kennedy","Adam","L","R","SEA","1B",2011
"1089","laffa001","Laffey","Aaron","L","L","SEA","P",2011
"1090","langr002","Langerhans","Ryan","L","L","SEA","OF",2011
"1091","leagb001","League","Brandon","R","R","SEA","P",2011
"1092","lidda001","Liddi","Alex","R","R","SEA","3B",2011
"1093","luekj001","Lueke","Josh","R","R","SEA","P",2011
"1094","moora001","Moore","Adam","R","R","SEA","C",2011
"1095","olivm001","Olivo","Miguel","R","R","SEA","C",2011
"1096","pauld001","Pauley","David","R","R","SEA","P",2011
"1097","peguc001","Peguero","Carlos","L","L","SEA","OF",2011
"1098","penaw001","Pena","Wily Mo","R","R","SEA","DH",2011
"1099","pinem001","Pineda","Michael","R","R","SEA","P",2011
"1100","ray-c001","Ray","Chris","R","R","SEA","P",2011
"1101","robit001","Robinson","Trayvon","B","R","SEA","OF",2011
"1102","rodrl002","Rodriguez","Luis","B","R","SEA","SS",2011
"1103","ruffc001","Ruffin","Chance","R","R","SEA","P",2011
"1104","ryanb002","Ryan","Brendan","R","R","SEA","SS",2011
"1105","saunm001","Saunders","Michael","L","R","SEA","OF",2011
"1106","seagk001","Seager","Kyle","L","R","SEA","3B",2011
"1107","smoaj001","Smoak","Justin","B","L","SEA","1B",2011
"1108","suzui001","Suzuki","Ichiro","L","R","SEA","OF",2011
"1109","vargj001","Vargas","Jason","L","L","SEA","P",2011
"1110","vasqa001","Vasquez","Anthony","L","L","SEA","P",2011
"1111","wellc001","Wells","Casper","R","R","SEA","OF",2011
"1112","wilht001","Wilhelmsen","Tom","R","R","SEA","P",2011
"1113","wilsj002","Wilson","Jack","R","R","SEA","2B",2011
"1114","wilsm002","Wilson","Mike","R","R","SEA","OF",2011
"1115","wrigj001","Wright","Jamey","R","R","SEA","P",2011
"1116","affej001","Affeldt","Jeremy","L","L","SFN","P",2011
"1117","beltb001","Belt","Brandon","L","L","SFN","OF",2011
"1118","beltc001","Beltran","Carlos","B","R","SFN","OF",2011
"1119","bumgm001","Bumgarner","Madison","R","L","SFN","P",2011
"1120","burre001","Burriss","Emmanuel","B","R","SFN","2B",2011
"1121","burrp001","Burrell","Pat","R","R","SFN","OF",2011
"1122","cabro001","Cabrera","Orlando","R","R","SFN","SS",2011
"1123","cainm001","Cain","Matt","R","R","SFN","P",2011
"1124","chrij003","Christian","Justin","R","R","SFN","OF",2011
"1125","crawb001","Crawford","Brandon","L","R","SFN","SS",2011
"1126","derom001","DeRosa","Mark","R","R","SFN","3B",2011
"1127","edles001","Edlefsen","Steve","B","R","SFN","P",2011
"1128","fontm001","Fontenot","Mike","L","R","SFN","SS",2011
"1129","fordd002","Ford","Darren","R","R","SFN","OF",2011
"1130","garcj002","Casilla","Santiago","R","R","SFN","P",2011
"1131","gillc001","Gillaspie","Conor","L","R","SFN","3B",2011
"1132","hallb001","Hall","Bill","R","R","SFN","2B",2011
"1133","huffa001","Huff","Aubrey","L","R","SFN","1B",2011
"1134","joaqw001","Joaquin","Waldis","R","R","SFN","P",2011
"1135","keppj001","Keppinger","Jeff","R","R","SFN","2B",2011
"1136","linct001","Lincecum","Tim","L","R","SFN","P",2011
"1137","lopej002","Lopez","Javier","L","L","SFN","P",2011
"1138","motag001","Mota","Guillermo","R","R","SFN","P",2011
"1139","pillb001","Pill","Brett","R","R","SFN","1B",2011
"1140","poseb001","Posey","Buster","R","R","SFN","C",2011
"1141","ramir003","Ramirez","Ramon","R","R","SFN","P",2011
"1142","rohlr001","Rohlinger","Ryan","R","R","SFN","PH",2011
"1143","romos001","Romo","Sergio","R","R","SFN","P",2011
"1144","rossc001","Ross","Cody","R","L","SFN","OF",2011
"1145","rowaa001","Rowand","Aaron","R","R","SFN","OF",2011
"1146","runzd001","Runzler","Dan","L","L","SFN","P",2011
"1147","sancf001","Sanchez","Freddy","R","R","SFN","2B",2011
"1148","sanch002","Sanchez","Hector","B","R","SFN","C",2011
"1149","sancj002","Sanchez","Jonathan","L","L","SFN","P",2011
"1150","sandp001","Sandoval","Pablo","B","R","SFN","3B",2011
"1151","schin001","Schierholtz","Nate","L","R","SFN","OF",2011
"1152","stewc001","Stewart","Chris","R","R","SFN","C",2011
"1153","surke001","Surkamp","Eric","L","L","SFN","P",2011
"1154","tejam001","Tejada","Miguel","R","R","SFN","3B",2011
"1155","torra001","Torres","Andres","B","R","SFN","OF",2011
"1156","voger001","Vogelsong","Ryan","R","R","SFN","P",2011
"1157","white004","Whiteside","Eli","R","R","SFN","C",2011
"1158","wilsb001","Wilson","Brian","R","R","SFN","P",2011
"1159","zitob001","Zito","Barry","L","L","SFN","P",2011
"1160","augeb001","Augenstein","Bryan","R","R","SLN","P",2011
"1161","batim001","Batista","Miguel","R","R","SLN","P",2011
"1162","berkl001","Berkman","Lance","B","L","SLN","OF",2011
"1163","boggm001","Boggs","Mitchell","R","R","SLN","P",2011
"1164","browa003","Brown","Andrew","R","R","SLN","OF",2011
"1165","carpc002","Carpenter","Chris","R","R","SLN","P",2011
"1166","carpm002","Carpenter","Matt","L","R","SLN","3B",2011
"1167","chama002","Chambers","Adron","L","L","SLN","OF",2011
"1168","cletm001","Cleto","Maikel","R","R","SLN","P",2011
"1169","craia001","Craig","Allen","R","R","SLN","OF",2011
"1170","cruzt002","Cruz","Tony","R","R","SLN","C",2011
"1171","descd001","Descalso","Daniel","L","R","SLN","3B",2011
"1172","dickb001","Dickson","Brandon","R","R","SLN","P",2011
"1173","doteo001","Dotel","Octavio","R","R","SLN","P",2011
"1174","franr001","Franklin","Ryan","R","R","SLN","P",2011
"1175","freed001","Freese","David","R","R","SLN","3B",2011
"1176","furcr001","Furcal","Rafael","B","R","SLN","SS",2011
"1177","garcj004","Garcia","Jaime","L","L","SLN","P",2011
"1178","greet004","Greene","Tyler","R","R","SLN","2B",2011
"1179","hamim001","Hamilton","Mark","L","L","SLN","1B",2011
"1180","hollm001","Holliday","Matt","R","R","SLN","OF",2011
"1181","jacke001","Jackson","Edwin","R","R","SLN","P",2011
"1182","jay-j001","Jay","Jon","L","L","SLN","OF",2011
"1183","kozmp001","Kozma","Pete","R","R","SLN","2B",2011
"1184","lairg001","Laird","Gerald","R","R","SLN","C",2011
"1185","lohsk001","Lohse","Kyle","R","R","SLN","P",2011
"1186","lynnl001","Lynn","Lance","R","R","SLN","P",2011
"1187","mcclk001","McClellan","Kyle","R","R","SLN","P",2011
"1188","millt002","Miller","Trever","R","L","SLN","P",2011
"1189","moliy001","Molina","Yadier","R","R","SLN","C",2011
"1190","mottj001","Motte","Jason","R","R","SLN","P",2011
"1191","pattc001","Patterson","Corey","L","R","SLN","OF",2011
"1192","pujoa001","Pujols","Albert","R","R","SLN","1B",2011
"1193","puntn001","Punto","Nick","B","R","SLN","2B",2011
"1194","rasmc001","Rasmus","Colby","L","L","SLN","OF",2011
"1195","rhoda001","Rhodes","Arthur","L","L","SLN","P",2011
"1196","robis001","Robinson","Shane","R","R","SLN","OF",2011
"1197","rzepm001","Rzepczynski","Marc","L","L","SLN","P",2011
"1198","salaf001","Salas","Fernando","R","R","SLN","P",2011
"1199","sance001","Sanchez","Eduardo","R","R","SLN","P",2011
"1200","schus001","Schumaker","Skip","L","R","SLN","2B",2011
"1201","tallb001","Tallet","Brian","L","L","SLN","P",2011
"1202","therr001","Theriot","Ryan","R","R","SLN","SS",2011
"1203","valdr002","Valdes","Raul","L","L","SLN","P",2011
"1204","waltp001","Walters","P.J.","R","R","SLN","P",2011
"1205","westj001","Westbrook","Jake","R","R","SLN","P",2011
"1206","brigr001","Brignac","Reid","L","R","TBA","SS",2011
"1207","buenj001","Buente","Jay","R","R","TBA","P",2011
"1208","canzr001","Canzler","Russ","R","R","TBA","DH",2011
"1209","chirr001","Chirinos","Robinson","R","R","TBA","C",2011
"1210","cobba001","Cobb","Alex","R","R","TBA","P",2011
"1211","cruzj005","Cruz","Juan","R","R","TBA","P",2011
"1212","damoj001","Damon","Johnny","L","L","TBA","DH",2011
"1213","daviw001","Davis","Wade","R","R","TBA","P",2011
"1214","delad001","de la Rosa","Dane","R","R","TBA","P",2011
"1215","delar002","Delaney","Rob","L","R","TBA","P",2011
"1216","ekstm001","Ekstrom","Mike","R","R","TBA","P",2011
"1217","farnk001","Farnsworth","Kyle","R","R","TBA","P",2011
"1218","fulds001","Fuld","Sam","L","L","TBA","OF",2011
"1219","gomeb001","Gomes","Brandon","R","R","TBA","P",2011
"1220","guyeb001","Guyer","Brandon","R","R","TBA","OF",2011
"1221","hellj001","Hellickson","Jeremy","R","R","TBA","P",2011
"1222","howej003","Howell","J.P.","L","L","TBA","P",2011
"1223","jasoj001","Jaso","John","L","R","TBA","C",2011
"1224","jennd002","Jennings","Desmond","R","R","TBA","OF",2011
"1225","johnd004","Johnson","Dan","L","R","TBA","1B",2011
"1226","johne002","Johnson","Elliot","B","R","TBA","SS",2011
"1227","joycm001","Joyce","Matthew","L","R","TBA","OF",2011
"1228","kotcc001","Kotchman","Casey","L","L","TBA","1B",2011
"1229","lobaj001","Lobaton","Jose","B","R","TBA","C",2011
"1230","longe001","Longoria","Evan","R","R","TBA","3B",2011
"1231","lopef001","Lopez","Felipe","B","R","TBA","3B",2011
"1232","mcgej001","McGee","Jake","L","L","TBA","P",2011
"1233","moorm003","Moore","Matt","L","L","TBA","P",2011
"1234","niemj001","Niemann","Jeff","R","R","TBA","P",2011
"1235","peraj002","Peralta","Joel","R","R","TBA","P",2011
"1236","pricd001","Price","David","L","L","TBA","P",2011
"1237","ramim002","Ramirez","Manny","R","R","TBA","DH",2011
"1238","ramoc001","Ramos","Cesar","L","L","TBA","P",2011
"1239","rodrs002","Rodriguez","Sean","R","R","TBA","SS",2011
"1240","ruggj001","Ruggiano","Justin","R","R","TBA","OF",2011
"1241","russa001","Russell","Adam","R","R","TBA","P",2011
"1242","shiej002","Shields","James","R","R","TBA","P",2011
"1243","shopk001","Shoppach","Kelly","R","R","TBA","C",2011
"1244","sonna001","Sonnanstine","Andy","L","R","TBA","P",2011
"1245","torra002","Torres","Alex","L","L","TBA","P",2011
"1246","uptob001","Upton","Melvin","R","R","TBA","OF",2011
"1247","zobrb001","Zobrist","Ben","B","R","TBA","2B",2011
"1248","adamm001","Adams","Mike","R","R","TEX","P",2011
"1249","andre001","Andrus","Elvis","R","R","TEX","SS",2011
"1250","belta001","Beltre","Adrian","R","R","TEX","3B",2011
"1251","blana001","Blanco","Andres","B","R","TEX","SS",2011
"1252","borbj001","Borbon","Julio","L","L","TEX","OF",2011
"1253","bushd001","Bush","David","R","R","TEX","P",2011
"1254","chave002","Chavez","Endy","L","L","TEX","OF",2011
"1255","cruzn002","Cruz","Nelson","R","R","TEX","OF",2011
"1256","davic003","Davis","Chris","L","R","TEX","1B",2011
"1257","epplc001","Eppley","Cody","R","R","TEX","P",2011
"1258","felds001","Feldman","Scott","L","R","TEX","P",2011
"1259","felin001","Feliz","Neftali","R","R","TEX","P",2011
"1260","gentc001","Gentry","Craig","R","R","TEX","OF",2011
"1261","germe001","German","Esteban","R","R","TEX","3B",2011
"1262","gonzm001","Gonzalez","Mike","R","L","TEX","P",2011
"1263","hambm001","Hamburger","Mark","R","R","TEX","P",2011
"1264","hamij003","Hamilton","Josh","L","L","TEX","OF",2011
"1265","harrm001","Harrison","Matt","L","L","TEX","P",2011
"1266","holld003","Holland","Derek","B","L","TEX","P",2011
"1267","huntt002","Hunter","Tommy","R","R","TEX","P",2011
"1268","kinsi001","Kinsler","Ian","R","R","TEX","2B",2011
"1269","kirkm001","Kirkman","Michael","L","L","TEX","P",2011
"1270","lewic001","Lewis","Colby","R","R","TEX","P",2011
"1271","lowem002","Lowe","Mark","L","R","TEX","P",2011
"1272","martl004","Martin","Leonys","L","R","TEX","OF",2011
"1273","morem001","Moreland","Mitch","L","L","TEX","1B",2011
"1274","murpd005","Murphy","David","L","L","TEX","OF",2011
"1275","napom001","Napoli","Mike","R","R","TEX","C",2011
"1276","odayd001","O'Day","Darren","R","R","TEX","P",2011
"1277","ogana001","Ogando","Alexi","R","R","TEX","P",2011
"1278","olivd001","Oliver","Darren","R","L","TEX","P",2011
"1279","quino001","Quintanilla","Omar","L","R","TEX","2B",2011
"1280","rhoda001","Rhodes","Arthur","L","L","TEX","P",2011
"1281","strop001","Strop","Pedro","R","R","TEX","P",2011
"1282","tatey001","Tateyama","Yoshinori","R","R","TEX","P",2011
"1283","teagt001","Teagarden","Taylor","R","R","TEX","C",2011
"1284","tobim001","Tobin","Mason","R","R","TEX","P",2011
"1285","tomkb001","Tomko","Brett","R","R","TEX","P",2011
"1286","torry001","Torrealba","Yorvit","R","R","TEX","C",2011
"1287","tream001","Treanor","Matt","R","R","TEX","C",2011
"1288","tuckr001","Tucker","Ryan","R","R","TEX","P",2011
"1289","uehak001","Uehara","Koji","R","R","TEX","P",2011
"1290","valdm003","Valdez","Merkin","R","R","TEX","P",2011
"1291","wilsc004","Wilson","C.J.","L","L","TEX","P",2011
"1292","younm003","Young","Michael","R","R","TEX","DH",2011
"1293","alvah001","Alvarez","Henderson","R","R","TOR","P",2011
"1294","arenj001","Arencibia","J.P.","R","R","TOR","C",2011
"1295","bautj002","Bautista","Jose","R","R","TOR","OF",2011
"1296","beckc001","Beck","Chad","R","R","TOR","P",2011
"1297","camps002","Camp","Shawn","R","R","TOR","P",2011
"1298","carrj002","Carreno","Joel","R","R","TOR","P",2011
"1299","cecib001","Cecil","Brett","R","L","TOR","P",2011
"1300","coopd002","Cooper","David","L","L","TOR","1B",2011
"1301","davir003","Davis","Rajai","R","R","TOR","OF",2011
"1302","doteo001","Dotel","Octavio","R","R","TOR","P",2011
"1303","drabk001","Drabek","Kyle","R","R","TOR","P",2011
"1304","encae001","Encarnacion","Edwin","R","R","TOR","DH",2011
"1305","escoy001","Escobar","Yunel","R","R","TOR","SS",2011
"1306","farqd001","Farquhar","Danny","R","R","TOR","P",2011
"1307","franf001","Francisco","Frank","R","R","TOR","P",2011
"1308","frasj002","Frasor","Jason","R","R","TOR","P",2011
"1309","hilla001","Hill","Aaron","R","R","TOR","2B",2011
"1310","jansc001","Janssen","Casey","R","R","TOR","P",2011
"1311","johnk003","Johnson","Kelly","L","R","TOR","2B",2011
"1312","lawrb002","Lawrie","Brett","R","R","TOR","3B",2011
"1313","ledew001","Ledezma","Wil","L","L","TOR","P",2011
"1314","lewir002","Lewis","Rommie","L","L","TOR","P",2011
"1315","linda001","Lind","Adam","L","L","TOR","1B",2011
"1316","litsj001","Litsch","Jesse","R","R","TOR","P",2011
"1317","loewa001","Loewen","Adam","L","L","TOR","OF",2011
"1318","mastd002","Mastroianni","Darin","R","R","TOR","OF",2011
"1319","mccom001","McCoy","Mike","R","R","TOR","SS",2011
"1320","mcdoj003","McDonald","John","R","R","TOR","3B",2011
"1321","mcgod001","McGowan","Dustin","R","R","TOR","P",2011
"1322","millb001","Mills","Brad","R","L","TOR","P",2011
"1323","millt002","Miller","Trever","R","L","TOR","P",2011
"1324","molij001","Molina","Jose","R","R","TOR","C",2011
"1325","morrb001","Morrow","Brandon","R","R","TOR","P",2011
"1326","nix-j001","Nix","Jayson","R","R","TOR","3B",2011
"1327","pattc001","Patterson","Corey","L","R","TOR","OF",2011
"1328","perel001","Perez","Luis","L","L","TOR","P",2011
"1329","purcd001","Purcey","David","L","L","TOR","P",2011
"1330","rasmc001","Rasmus","Colby","L","L","TOR","OF",2011
"1331","raucj001","Rauch","Jon","R","R","TOR","P",2011
"1332","reyej003","Reyes","Jo-Jo","L","L","TOR","P",2011
"1333","richs001","Richmond","Scott","R","R","TOR","P",2011
"1334","rivej001","Rivera","Juan","R","R","TOR","OF",2011
"1335","romer002","Romero","Ricky","R","L","TOR","P",2011
"1336","rzepm001","Rzepczynski","Marc","L","L","TOR","P",2011
"1337","snidt001","Snider","Travis","L","L","TOR","OF",2011
"1338","stewz001","Stewart","Zach","R","R","TOR","P",2011
"1339","tallb001","Tallet","Brian","L","L","TOR","P",2011
"1340","teahm001","Teahen","Mark","L","R","TOR","1B",2011
"1341","thame001","Thames","Eric","L","R","TOR","OF",2011
"1342","villc001","Villanueva","Carlos","R","R","TOR","P",2011
"1343","waltp001","Walters","P.J.","R","R","TOR","P",2011
"1344","wised001","Wise","Dewayne","L","L","TOR","OF",2011
"1345","woodc001","Woodward","Chris","R","R","TOR","DH",2011
"1346","ankir001","Ankiel","Rick","L","L","WAS","OF",2011
"1347","balec001","Balester","Collin","R","R","WAS","P",2011
"1348","bernr001","Bernadina","Roger","L","L","WAS","OF",2011
