"","player_id","last_name","first_name","bats","pitches","team","x7","year"
"454","bondj001","Bonderman","Jeremy","R","R","DET","P",2010
"455","bonie002","Bonine","Eddie","R","R","DET","P",2010
"456","cabrm001","Cabrera","Miguel","R","R","DET","1B",2010
"457","cokep001","Coke","Phil","L","L","DET","P",2010
"458","damoj001","Damon","Johnny","L","L","DET","DH",2010
"459","evera001","Everett","Adam","R","R","DET","SS",2010
"460","fienc001","Fien","Casey","R","R","DET","P",2010
"461","figaa001","Figaro","Alfredo","R","R","DET","P",2010
"462","frazj001","Frazier","Jeff","R","R","DET","OF",2010
"463","galaa002","Galarraga","Armando","R","R","DET","P",2010
"464","gonze002","Gonzalez","Enrique","R","R","DET","P",2010
"465","guilc001","Guillen","Carlos","B","R","DET","2B",2010
"466","ingeb001","Inge","Brandon","R","R","DET","3B",2010
"467","jacka001","Jackson","Austin","R","R","DET","OF",2010
"468","kelld001","Kelly","Don","L","R","DET","OF",2010
"469","lairg001","Laird","Gerald","R","R","DET","C",2010
"470","larij001","Larish","Jeff","L","R","DET","DH",2010
"471","ni--f001","Ni","Fu-Te","L","L","DET","P",2010
"472","oliva002","Oliver","Andy","L","L","DET","P",2010
"473","ordom001","Ordonez","Magglio","R","R","DET","OF",2010
"474","peraj001","Peralta","Jhonny","R","R","DET","SS",2010
"475","perrr001","Perry","Ryan","R","R","DET","P",2010
"476","porcr001","Porcello","Rick","R","R","DET","P",2010
"477","rabur001","Raburn","Ryan","R","R","DET","OF",2010
"478","rhymw001","Rhymes","Will","L","R","DET","2B",2010
"479","santr002","Santiago","Ramon","B","R","DET","SS",2010
"480","sborj001","Sborz","Jay","R","R","DET","P",2010
"481","schem001","Scherzer","Max","R","R","DET","P",2010
"482","schld001","Schlereth","Daniel","L","L","DET","P",2010
"483","sizes001","Sizemore","Scott","R","R","DET","2B",2010
"484","stpim001","St. Pierre","Max","R","R","DET","C",2010
"485","thomb001","Thomas","Brad","L","L","DET","P",2010
"486","valvj001","Valverde","Jose","R","R","DET","P",2010
"487","verlj001","Verlander","Justin","R","R","DET","P",2010
"488","weinr001","Weinhardt","Robbie","R","R","DET","P",2010
"489","wellc001","Wells","Casper","R","R","DET","OF",2010
"490","willd003","Willis","Dontrelle","L","L","DET","P",2010
"491","wortd001","Worth","Danny","R","R","DET","SS",2010
"492","zumaj001","Zumaya","Joel","R","R","DET","P",2010
"493","badeb001","Badenhop","Burke","R","R","FLO","P",2010
"494","bakej002","Baker","John","L","R","FLO","C",2010
"495","bardb001","Barden","Brian","R","R","FLO","3B",2010
"496","bonie001","Bonifacio","Emilio","B","R","FLO","OF",2010
"497","buenj001","Buente","Jay","R","R","FLO","P",2010
"498","cantj001","Cantu","Jorge","R","R","FLO","3B",2010
"499","carrb001","Carroll","Brett","R","R","FLO","OF",2010
"500","cedaj001","Ceda","Jose","R","R","FLO","P",2010
"501","cishs001","Cishek","Steve","R","R","FLO","P",2010
"502","coghc001","Coghlan","Chris","L","R","FLO","OF",2010
"503","couss001","Cousins","Scott","L","L","FLO","OF",2010
"504","davib004","Davis","Brad","R","R","FLO","C",2010
"505","hatcc002","Hatcher","Chris","B","R","FLO","C",2010
"506","hayeb001","Hayes","Brett","R","R","FLO","C",2010
"507","helmw001","Helms","Wes","R","R","FLO","3B",2010
"508","hensc002","Hensley","Clay","R","R","FLO","P",2010
"509","housj002","Houser","James","L","L","FLO","P",2010
"510","johnj009","Johnson","Josh","L","R","FLO","P",2010
"511","joneh001","Jones","Hunter","L","L","FLO","P",2010
"512","lambm001","Lamb","Mike","L","R","FLO","1B",2010
"513","leroc001","Leroux","Chris","L","R","FLO","P",2010
"514","lunah001","Luna","Hector","R","R","FLO","3B",2010
"515","marij001","Marinez","Jhan","R","R","FLO","P",2010
"516","marto001","Martinez","Osvaldo","R","R","FLO","SS",2010
"517","maybc001","Maybin","Cameron","R","R","FLO","OF",2010
"518","menda001","Mendez","Adalberto","R","R","FLO","P",2010
"519","meyed002","Meyer","Dan","R","L","FLO","P",2010
"520","milla002","Miller","Andrew","L","L","FLO","P",2010
"521","morrl001","Morrison","Logan","L","L","FLO","OF",2010
"522","murpd004","Murphy","Donnie","R","R","FLO","3B",2010
"523","nolar001","Nolasco","Ricky","R","R","FLO","P",2010
"524","nunel001","Nunez","Leo","R","R","FLO","P",2010
"525","ohmaw001","Ohman","Will","L","L","FLO","P",2010
"526","paulr001","Paulino","Ronny","R","R","FLO","C",2010
"527","peteb001","Petersen","Bryan","L","R","FLO","OF",2010
"528","pintr001","Pinto","Renyel","L","L","FLO","P",2010
"529","ramih003","Ramirez","Hanley","R","R","FLO","SS",2010
"530","rivem003","Rivera","Mike","R","R","FLO","C",2010
"531","roben001","Robertson","Nate","R","L","FLO","P",2010
"532","rosas001","Rosario","Sandy","R","R","FLO","P",2010
"533","rossc001","Ross","Cody","R","L","FLO","OF",2010
"534","sanaa001","Sanabia","Alex","R","R","FLO","P",2010
"535","sanca004","Sanchez","Anibal","R","R","FLO","P",2010
"536","sancb001","Sanches","Brian","R","R","FLO","P",2010
"537","sancg001","Sanchez","Gaby","R","R","FLO","1B",2010
"538","sinkb001","Sinkbeil","Brett","R","R","FLO","P",2010
"539","sosaj002","Sosa","Jorge","R","R","FLO","P",2010
"540","stanm004","Stanton","Giancarlo","R","R","FLO","OF",2010
"541","stris001","Strickland","Scott","R","R","FLO","P",2010
"542","tankt001","Tankersley","Taylor","L","L","FLO","P",2010
"543","tracc001","Tracy","Chad","L","R","FLO","3B",2010
"544","uggld001","Uggla","Dan","R","R","FLO","2B",2010
"545","vandr001","van den Hurk","Rick","R","R","FLO","P",2010
"546","veraj001","Veras","Jose","R","R","FLO","P",2010
"547","volsc001","Volstad","Chris","R","R","FLO","P",2010
"548","wests001","West","Sean","R","L","FLO","P",2010
"549","woodt003","Wood","Tim","R","R","FLO","P",2010
"550","abadf001","Abad","Fernando","L","L","HOU","P",2010
"551","bankj001","Banks","Josh","R","R","HOU","P",2010
"552","berkl001","Berkman","Lance","B","L","HOU","1B",2010
"553","blumg001","Blum","Geoff","B","R","HOU","SS",2010
"554","bogub001","Bogusevic","Brian","L","L","HOU","OF",2010
"555","bourj001","Bourgeois","Jason","R","R","HOU","OF",2010
"556","bourm001","Bourn","Michael","L","R","HOU","OF",2010
"557","byrdt001","Byrdak","Tim","L","L","HOU","P",2010
"558","cashk001","Cash","Kevin","R","R","HOU","C",2010
"559","castj006","Castro","Jason","L","R","HOU","C",2010
"560","chacg001","Chacin","Gustavo","L","L","HOU","P",2010
"561","daigc001","Daigle","Casey","R","R","HOU","P",2010
"562","delre001","Del Rosario","Enerio","R","R","HOU","P",2010
"563","downm001","Downs","Matt","R","R","HOU","2B",2010
"564","espob001","Esposito","Brian","R","R","HOU","C",2010
"565","felip001","Feliz","Pedro","R","R","HOU","3B",2010
"566","figun001","Figueroa","Nelson","B","R","HOU","P",2010
"567","fulcj001","Fulchino","Jeff","R","R","HOU","P",2010
"568","gervs001","Gervacio","Samuel","R","R","HOU","P",2010
"569","happj001","Happ","J.A.","L","L","HOU","P",2010
"570","herna003","Hernandez","Anderson","B","R","HOU","2B",2010
"571","johnc003","Johnson","Chris","R","R","HOU","3B",2010
"572","keppj001","Keppinger","Jeff","R","R","HOU","2B",2010
"573","lee-c001","Lee","Carlos","R","R","HOU","OF",2010
"574","lindm001","Lindstrom","Matt","R","R","HOU","P",2010
"575","lopew001","Lopez","Wilton","R","R","HOU","P",2010
"576","lyonb003","Lyon","Brandon","R","R","HOU","P",2010
"577","majeg001","Majewski","Gary","R","R","HOU","P",2010
"578","manzt001","Manzella","Tommy","R","R","HOU","SS",2010
"579","matsk001","Matsui","Kazuo","B","R","HOU","2B",2010
"580","melam001","Melancon","Mark","R","R","HOU","P",2010
"581","michj001","Michaels","Jason","R","R","HOU","OF",2010
"582","moehb001","Moehler","Brian","R","R","HOU","P",2010
"583","myerb001","Myers","Brett","R","R","HOU","P",2010
"584","navao001","Navarro","Oswaldo","R","R","HOU","SS",2010
"585","norrb001","Norris","Bud","R","R","HOU","P",2010
"586","oswar001","Oswalt","Roy","R","R","HOU","P",2010
"587","paulf001","Paulino","Felipe","R","R","HOU","P",2010
"588","pench001","Pence","Hunter","R","R","HOU","OF",2010
"589","quinh001","Quintero","Humberto","R","R","HOU","C",2010
"590","rodrw002","Rodriguez","Wandy","B","L","HOU","P",2010
"591","sampc001","Sampson","Chris","R","R","HOU","P",2010
"592","sanca005","Sanchez","Angel","R","R","HOU","SS",2010
"593","sullc001","Sullivan","Cory","L","L","HOU","OF",2010
"594","towlj001","Towles","J.R.","R","R","HOU","C",2010
"595","villh002","Villar","Henry","R","R","HOU","P",2010
"596","wallb001","Wallace","Brett","L","R","HOU","1B",2010
"597","wrigw001","Wright","Wesley","R","L","HOU","P",2010
"598","ankir001","Ankiel","Rick","L","L","KCA","OF",2010
"599","avilm001","Aviles","Mike","R","R","KCA","2B",2010
"600","bannb001","Bannister","Brian","R","R","KCA","P",2010
"601","betay001","Betancourt","Yuniesky","R","R","KCA","SS",2010
"602","betew001","Betemit","Wilson","B","R","KCA","3B",2010
"603","blang001","Blanco","Gregor","L","L","KCA","OF",2010
"604","bloow001","Bloomquist","Willie","R","R","KCA","OF",2010
"605","bullb001","Bullington","Bryan","R","R","KCA","P",2010
"606","butlb003","Butler","Billy","R","R","KCA","1B",2010
"607","calla001","Callaspo","Alberto","B","R","KCA","3B",2010
"608","chavj001","Chavez","Jesse","R","R","KCA","P",2010
"609","chenb001","Chen","Bruce","L","L","KCA","P",2010
"610","color001","Colon","Roman","R","R","KCA","P",2010
"611","cruzj005","Cruz","Juan","R","R","KCA","P",2010
"612","davik002","Davies","Kyle","R","R","KCA","P",2010
"613","dejed001","DeJesus","David","L","L","KCA","OF",2010
"614","dysoj001","Dyson","Jarrod","L","R","KCA","OF",2010
"615","farnk001","Farnsworth","Kyle","R","R","KCA","P",2010
"616","fielj001","Fields","Josh","R","R","KCA","3B",2010
"617","getzc001","Getz","Chris","L","R","KCA","2B",2010
"618","gorda001","Gordon","Alex","L","R","KCA","OF",2010
"619","greiz001","Greinke","Zack","R","R","KCA","P",2010
"620","guilj001","Guillen","Jose","R","R","KCA","DH",2010
"621","hochl001","Hochevar","Luke","R","R","KCA","P",2010
"622","hollg001","Holland","Greg","R","R","KCA","P",2010
"623","hughd001","Hughes","Dusty","L","L","KCA","P",2010
"624","humbp001","Humber","Philip","R","R","KCA","P",2010
"625","kaaik001","Ka'aihue","Kila","L","R","KCA","1B",2010
"626","kendj001","Kendall","Jason","R","R","KCA","C",2010
"627","lerea001","Lerew","Anthony","L","R","KCA","P",2010
"628","maiem001","Maier","Mitch","L","R","KCA","OF",2010
"629","martv002","Marte","Victor","R","R","KCA","P",2010
"630","may-l001","May","Lucas","R","R","KCA","C",2010
"631","mechg001","Meche","Gil","R","R","KCA","P",2010
"632","mendl001","Mendoza","Luis","R","R","KCA","P",2010
"633","millj004","Miller","Jai","R","R","KCA","OF",2010
"634","osuls001","O'Sullivan","Sean","R","R","KCA","P",2010
"635","parrj003","Parrish","John","L","L","KCA","P",2010
"636","penab002","Pena","Brayan","B","R","KCA","C",2010
"637","podss001","Podsednik","Scott","L","L","KCA","OF",2010
"638","rupej001","Rupe","Josh","R","R","KCA","P",2010
"639","sorij001","Soria","Joakim","R","R","KCA","P",2010
"640","tejer001","Tejeda","Rob","R","R","KCA","P",2010
"641","texek001","Texeira","Kanekoa","R","R","KCA","P",2010
"642","thomb002","Thompson","Brad","R","R","KCA","P",2010
"643","woodb004","Wood","Blake","R","R","KCA","P",2010
"644","andeg001","Anderson","Garret","L","L","LAN","OF",2010
"645","ausmb001","Ausmus","Brad","R","R","LAN","C",2010
"646","barar001","Barajas","Rod","R","R","LAN","C",2010
"647","belir001","Belisario","Ronald","R","R","LAN","P",2010
"648","bellr002","Belliard","Ronnie","R","R","LAN","2B",2010
"649","billc001","Billingsley","Chad","R","R","LAN","P",2010
"650","blakc001","Blake","Casey","R","R","LAN","3B",2010
"651","broxj001","Broxton","Jonathan","R","R","LAN","P",2010
"652","carrj001","Carroll","Jamey","R","R","LAN","SS",2010
"653","castj004","Castro","Juan","R","R","LAN","SS",2010
"654","dewib001","DeWitt","Blake","L","R","LAN","2B",2010
"655","doteo001","Dotel","Octavio","R","R","LAN","P",2010
"656","elbes001","Elbert","Scott","L","L","LAN","P",2010
"657","ellia001","Ellis","A.J.","R","R","LAN","C",2010
"658","ely-j001","Ely","John","R","R","LAN","P",2010
"659","ethia001","Ethier","Andre","L","L","LAN","OF",2010
"660","furcr001","Furcal","Rafael","B","R","LAN","SS",2010
"661","gibbj002","Gibbons","Jay","L","L","LAN","OF",2010
"662","green001","Green","Nick","R","R","LAN","2B",2010
"663","haegc001","Haeger","Charlie","R","R","LAN","P",2010
"664","hu--c001","Hu","Chin-lung","R","R","LAN","SS",2010
"665","jansk001","Jansen","Kenley","B","R","LAN","P",2010
"666","johnr008","Johnson","Reed","R","R","LAN","OF",2010
"667","kempm001","Kemp","Matt","R","R","LAN","OF",2010
"668","kersc001","Kershaw","Clayton","L","L","LAN","P",2010
"669","kuo-h001","Kuo","Hong-Chih","L","L","LAN","P",2010
"670","kuroh001","Kuroda","Hiroki","R","R","LAN","P",2010
"671","lillt001","Lilly","Ted","L","L","LAN","P",2010
"672","lindj003","Lindsey","John","R","R","LAN","1B",2010
"673","linkj001","Link","Jon","R","R","LAN","P",2010
"674","lonej001","Loney","James","L","L","LAN","1B",2010
"675","martr004","Martin","Russell","R","R","LAN","C",2010
"676","mcdoj004","McDonald","James","L","R","LAN","P",2010
"677","millj002","Miller","Justin","R","R","LAN","P",2010
"678","mitcr001","Mitchell","Russ","R","R","LAN","3B",2010
"679","monac001","Monasterios","Carlos","R","R","LAN","P",2010
"680","oeltt001","Oeltjen","Trent","L","L","LAN","OF",2010
"681","ortir001","Ortiz","Russ","R","R","LAN","P",2010
"682","ortir002","Ortiz","Ramon","R","R","LAN","P",2010
"683","padiv001","Padilla","Vicente","R","R","LAN","P",2010
"684","paulx001","Paul","Xavier","L","R","LAN","OF",2010
"685","podss001","Podsednik","Scott","L","L","LAN","OF",2010
"686","ramim002","Ramirez","Manny","R","R","LAN","OF",2010
"687","schlt001","Schlichting","Travis","R","R","LAN","P",2010
"688","sherg001","Sherrill","George","L","L","LAN","P",2010
"689","tascj001","Taschner","Jack","L","L","LAN","P",2010
"690","therr001","Theriot","Ryan","R","R","LAN","2B",2010
"691","tronr001","Troncoso","Ramon","R","R","LAN","P",2010
"692","weavj002","Weaver","Jeff","R","R","LAN","P",2010
"693","axfoj001","Axford","John","R","R","MIL","P",2010
"694","bradz001","Braddock","Zach","L","L","MIL","P",2010
"695","braur002","Braun","Ryan","R","R","MIL","OF",2010
"696","bushd001","Bush","David","R","R","MIL","P",2010
"697","cainl001","Cain","Lorenzo","R","R","MIL","OF",2010
"698","capuc001","Capuano","Chris","L","L","MIL","P",2010
"699","cofft001","Coffey","Todd","R","R","MIL","P",2010
"700","counc001","Counsell","Craig","L","R","MIL","SS",2010
"701","cruzl001","Cruz","Luis","R","R","MIL","SS",2010
"702","david002","Davis","Doug","R","L","MIL","P",2010
"703","dickc001","Dickerson","Chris","L","L","MIL","OF",2010
"704","edmoj001","Edmonds","Jim","L","L","MIL","OF",2010
"705","escoa003","Escobar","Alcides","R","R","MIL","SS",2010
"706","estrm001","Estrada","Marco","R","R","MIL","P",2010
"707","fielp001","Fielder","Prince","L","R","MIL","1B",2010
"708","gally001","Gallardo","Yovani","R","R","MIL","P",2010
"709","gamem001","Gamel","Mat","L","R","MIL","3B",2010
"710","geruj001","Gerut","Jody","L","L","MIL","OF",2010
"711","gomec002","Gomez","Carlos","R","R","MIL","OF",2010
"712","hartc001","Hart","Corey","R","R","MIL","OF",2010
"713","hawkl001","Hawkins","LaTroy","R","R","MIL","P",2010
"714","hofft001","Hoffman","Trevor","R","R","MIL","P",2010
"715","inglj001","Inglett","Joe","L","R","MIL","OF",2010
"716","jeffj001","Jeffress","Jeremy","R","R","MIL","P",2010
"717","kintb001","Kintzler","Brandon","R","R","MIL","P",2010
"718","kottg001","Kottaras","George","L","R","MIL","C",2010
"719","loe-k001","Loe","Kameron","R","R","MIL","P",2010
"720","lucrj001","Lucroy","Jonathan","R","R","MIL","C",2010
"721","mcclm001","McClendon","Mike","R","R","MIL","P",2010
"722","mcgec001","McGehee","Casey","R","R","MIL","3B",2010
"723","narvc001","Narveson","Chris","L","L","MIL","P",2010
"724","parrm001","Parra","Manny","L","L","MIL","P",2010
"725","riskd001","Riske","David","R","R","MIL","P",2010
"726","rogem001","Rogers","Mark","R","R","MIL","P",2010
"727","smitc002","Smith","Chris","R","R","MIL","P",2010
"728","stera001","Stern","Adam","L","R","MIL","OF",2010
"729","stetm001","Stetter","Mitch","L","L","MIL","P",2010
"730","suppj001","Suppan","Jeff","R","R","MIL","P",2010
"731","vargc001","Vargas","Claudio","R","R","MIL","P",2010
"732","villc001","Villanueva","Carlos","R","R","MIL","P",2010
"733","weekr001","Weeks","Rickie","R","R","MIL","2B",2010
"734","wolfr001","Wolf","Randy","L","L","MIL","P",2010
"735","zaung001","Zaun","Gregg","B","R","MIL","C",2010
"736","bakes002","Baker","Scott","R","R","MIN","P",2010
"737","blacn001","Blackburn","Nick","R","R","MIN","P",2010
"738","burna002","Burnett","Alex","R","R","MIN","P",2010
"739","buted001","Butera","Drew","R","R","MIN","C",2010
"740","cappm001","Capps","Matt","R","R","MIN","P",2010
"741","casia001","Casilla","Alexi","B","R","MIN","SS",2010
"742","craij001","Crain","Jesse","R","R","MIN","P",2010
"743","cuddm001","Cuddyer","Michael","R","R","MIN","1B",2010
"744","delar002","Delaney","Rob","L","R","MIN","P",2010
"745","duenb001","Duensing","Brian","L","L","MIN","P",2010
"746","florr001","Flores","Randy","L","L","MIN","P",2010
"747","fox-m001","Fox","Matt","R","R","MIN","P",2010
"748","fuenb001","Fuentes","Brian","L","L","MIN","P",2010
"749","guerm001","Guerrier","Matt","R","R","MIN","P",2010
"750","hardj003","Hardy","J.J.","R","R","MIN","SS",2010
"751","harrb001","Harris","Brendan","R","R","MIN","3B",2010
"752","hudso001","Hudson","Orlando","B","R","MIN","2B",2010
"753","hughl001","Hughes","Luke","R","R","MIN","3B",2010
"754","kubej002","Kubel","Jason","L","R","MIN","OF",2010
"755","lirif001","Liriano","Francisco","L","L","MIN","P",2010
"756","mahar001","Mahay","Ron","L","L","MIN","P",2010
"757","mansj001","Manship","Jeff","R","R","MIN","P",2010
"758","mauej001","Mauer","Joe","L","R","MIN","C",2010
"759","mijaj001","Mijares","Jose","L","L","MIN","P",2010
"760","moraj002","Morales","Jose","B","R","MIN","C",2010
"761","mornj001","Morneau","Justin","L","R","MIN","1B",2010
"762","neshp001","Neshek","Pat","B","R","MIN","P",2010
"763","pavac001","Pavano","Carl","R","R","MIN","P",2010
"764","perkg001","Perkins","Glen","L","L","MIN","P",2010
"765","plout001","Plouffe","Trevor","R","R","MIN","DH",2010
"766","puntn001","Punto","Nick","B","R","MIN","3B",2010
"767","ramow001","Ramos","Wilson","R","R","MIN","C",2010
"768","raucj001","Rauch","Jon","R","R","MIN","P",2010
"769","repkj001","Repko","Jason","R","R","MIN","OF",2010
"770","reveb001","Revere","Ben","L","R","MIN","OF",2010
"771","slama001","Slama","Anthony","R","R","MIN","P",2010
"772","slowk001","Slowey","Kevin","R","R","MIN","P",2010
"773","spand001","Span","Denard","L","L","MIN","OF",2010
"774","thomj002","Thome","Jim","L","R","MIN","DH",2010
"775","tolbm001","Tolbert","Matt","B","R","MIN","2B",2010
"776","valed001","Valencia","Danny","R","R","MIN","3B",2010
"777","yound003","Young","Delmon","R","R","MIN","OF",2010
"778","aceva001","Aceves","Alfredo","R","R","NYA","P",2010
"779","albaj001","Albaladejo","Jonathan","R","R","NYA","P",2010
"780","berkl001","Berkman","Lance","B","L","NYA","DH",2010
"781","burna001","Burnett","A.J.","R","R","NYA","P",2010
"782","canor001","Cano","Robinson","L","R","NYA","2B",2010
"783","cervf001","Cervelli","Francisco","R","R","NYA","C",2010
"784","chamj002","Chamberlain","Joba","R","R","NYA","P",2010
"785","curtc002","Curtis","Colin","L","L","NYA","OF",2010
"786","gardb001","Gardner","Brett","L","L","NYA","OF",2010
"787","gaudc001","Gaudin","Chad","R","R","NYA","P",2010
"788","golsg001","Golson","Greg","R","R","NYA","OF",2010
"789","granc001","Granderson","Curtis","L","R","NYA","OF",2010
"790","huffc001","Huffman","Chad","R","R","NYA","OF",2010
"791","hughp001","Hughes","Phil","R","R","NYA","P",2010
"792","jeted001","Jeter","Derek","R","R","NYA","SS",2010
"793","johnn001","Johnson","Nick","L","L","NYA","DH",2010
"794","keara001","Kearns","Austin","R","R","NYA","OF",2010
"795","logab001","Logan","Boone","R","L","NYA","P",2010
"796","martd004","Marte","Damaso","L","L","NYA","P",2010
"797","melam001","Melancon","Mark","R","R","NYA","P",2010
"798","miraj001","Miranda","Juan","L","L","NYA","DH",2010
"799","mitrs001","Mitre","Sergio","R","R","NYA","P",2010
"800","moelc001","Moeller","Chad","R","R","NYA","C",2010
"801","mosed001","Moseley","Dustin","R","R","NYA","P",2010
"802","novai001","Nova","Ivan","R","R","NYA","P",2010
"803","nunee002","Nunez","Eduardo","R","R","NYA","3B",2010
"804","parkc002","Park","Chan Ho","R","R","NYA","P",2010
"805","penar002","Pena","Ramiro","B","R","NYA","3B",2010
"806","petta001","Pettitte","Andy","L","L","NYA","P",2010
"807","posaj001","Posada","Jorge","B","R","NYA","C",2010
"808","ringr001","Ring","Royce","L","L","NYA","P",2010
"809","rivem002","Rivera","Mariano","R","R","NYA","P",2010
"810","robed002","Robertson","David","R","R","NYA","P",2010
"811","rodra001","Rodriguez","Alex","R","R","NYA","3B",2010
"812","russk001","Russo","Kevin","R","R","NYA","3B",2010
"813","sabac001","Sabathia","CC","L","L","NYA","P",2010
"814","sancr002","Sanchez","Romulo","R","R","NYA","P",2010
"815","swisn001","Swisher","Nick","B","L","NYA","OF",2010
"816","teixm001","Teixeira","Mark","B","R","NYA","1B",2010
"817","thamm001","Thames","Marcus","R","R","NYA","DH",2010
"818","vazqj001","Vazquez","Javier","R","R","NYA","P",2010
"819","winnr001","Winn","Randy","B","R","NYA","OF",2010
"820","woodk002","Wood","Kerry","R","R","NYA","P",2010
"821","acosm001","Acosta","Manny","R","R","NYN","P",2010
"822","ariaj001","Arias","Joaquin","R","R","NYN","2B",2010
"823","barar001","Barajas","Rod","R","R","NYN","C",2010
"824","bay-j001","Bay","Jason","R","R","NYN","OF",2010
"825","beltc001","Beltran","Carlos","B","R","NYN","OF",2010
"826","blanh001","Blanco","Henry","R","R","NYN","C",2010
"827","cartc001","Carter","Chris","L","L","NYN","OF",2010
"828","castl001","Castillo","Luis","B","R","NYN","2B",2010
"829","cataf001","Catalanotto","Frank","L","R","NYN","1B",2010
"830","coraa001","Cora","Alex","L","R","NYN","2B",2010
"831","davii001","Davis","Ike","L","L","NYN","1B",2010
"832","desse001","Dessens","Elmer","R","R","NYN","P",2010
"833","dickr001","Dickey","R.A.","R","R","NYN","P",2010
"834","dudal001","Duda","Lucas","L","R","NYN","OF",2010
"835","evann001","Evans","Nick","R","R","NYN","OF",2010
"836","felij002","Feliciano","Jesus","L","L","NYN","OF",2010
"837","felip002","Feliciano","Pedro","L","L","NYN","P",2010
"838","franj004","Francoeur","Jeff","R","R","NYN","OF",2010
"839","gee-d001","Gee","Dillon","R","R","NYN","P",2010
"840","grees004","Green","Sean","R","R","NYN","P",2010
"841","hernl004","Hernandez","Luis","B","R","NYN","2B",2010
"842","hessm001","Hessman","Mike","R","R","NYN","3B",2010
"843","igarr001","Igarashi","Ryota","R","R","NYN","P",2010
"844","jacom001","Jacobs","Mike","L","R","NYN","1B",2010
"845","mainj001","Maine","John","R","R","NYN","P",2010
"846","martf002","Martinez","Fernando","L","R","NYN","OF",2010
"847","mattg002","Matthews","Gary","B","R","NYN","OF",2010
"848","mejij001","Mejia","Jenrry","R","R","NYN","P",2010
"849","miscp001","Misch","Pat","R","L","NYN","P",2010
"850","nickm001","Nickeas","Mike","R","R","NYN","C",2010
"851","niesj001","Niese","Jon","L","L","NYN","P",2010
"852","nievf001","Nieve","Fernando","R","R","NYN","P",2010
"853","pagaa001","Pagan","Angel","B","R","NYN","OF",2010
"854","parnb001","Parnell","Bobby","R","R","NYN","P",2010
"855","pelfm001","Pelfrey","Mike","R","R","NYN","P",2010
"856","pereo002","Perez","Oliver","L","L","NYN","P",2010
"857","reyej001","Reyes","Jose","B","R","NYN","SS",2010
"858","rodrf003","Rodriguez","Francisco","R","R","NYN","P",2010
"859","santj003","Santana","Johan","L","L","NYN","P",2010
"860","stont001","Stoner","Tobi","B","R","NYN","P",2010
"861","takah001","Takahashi","Hisanori","L","L","NYN","P",2010
"862","tatif001","Tatis","Fernando","R","R","NYN","1B",2010
"863","tejar001","Tejada","Ruben","R","R","NYN","2B",2010
"864","tholj001","Thole","Josh","L","R","NYN","C",2010
"865","turnj001","Turner","Justin","R","R","NYN","2B",2010
"866","valdr002","Valdes","Raul","L","L","NYN","P",2010
"867","wrigd002","Wright","David","R","R","NYN","3B",2010
"868","andeb004","Anderson","Brett","L","L","OAK","P",2010
"869","baila001","Bailey","Andrew","R","R","OAK","P",2010
"870","bartd001","Barton","Daric","L","R","OAK","1B",2010
"871","blevj001","Blevins","Jerry","L","L","OAK","P",2010
"872","bonsb001","Bonser","Boof","R","R","OAK","P",2010
"873","bowec001","Bowers","Cedrick","B","L","OAK","P",2010
"874","bradd002","Braden","Dallas","L","L","OAK","P",2010
"875","bresc001","Breslow","Craig","L","L","OAK","P",2010
"876","buckt001","Buck","Travis","L","R","OAK","OF",2010
"877","cahit001","Cahill","Trevor","R","R","OAK","P",2010
"878","carsm001","Carson","Matt","R","R","OAK","OF",2010
"879","cartc002","Carter","Chris","R","R","OAK","OF",2010
"880","chave001","Chavez","Eric","L","R","OAK","DH",2010
"881","cramb001","Cramer","Bobby","L","L","OAK","P",2010
"882","crisc001","Crisp","Coco","B","R","OAK","OF",2010
"883","custj001","Cust","Jack","L","R","OAK","DH",2010
"884","davir003","Davis","Rajai","R","R","OAK","OF",2010
"885","donaj001","Donaldson","Josh","R","R","OAK","C",2010
"886","duchj001","Duchscherer","Justin","R","R","OAK","P",2010
"887","ellim001","Ellis","Mark","R","R","OAK","2B",2010
"888","fox-j001","Fox","Jake","R","R","OAK","DH",2010
"889","gaudc001","Gaudin","Chad","R","R","OAK","P",2010
"890","gonzg003","Gonzalez","Gio","R","L","OAK","P",2010
"891","grosg002","Gross","Gabe","L","R","OAK","OF",2010
"892","hermj001","Hermida","Jeremy","L","R","OAK","OF",2010
"893","iwama001","Iwamura","Akinori","L","R","OAK","3B",2010
"894","jackc002","Jackson","Conor","R","R","OAK","OF",2010
"895","jamej001","James","Justin","R","R","OAK","P",2010
"896","kilbb001","Kilby","Brad","L","L","OAK","P",2010
"897","kouzk001","Kouzmanoff","Kevin","R","R","OAK","3B",2010
"898","larij001","Larish","Jeff","L","R","OAK","1B",2010
"899","mazzv001","Mazzaro","Vin","R","R","OAK","P",2010
"900","mortc003","Mortensen","Clayton","R","R","OAK","P",2010
"901","patte001","Patterson","Eric","L","R","OAK","OF",2010
"902","pennc001","Pennington","Cliff","B","R","OAK","SS",2010
"903","powel001","Powell","Landon","B","R","OAK","C",2010
"904","ramie003","Ramirez","Edwar","R","R","OAK","P",2010
"905","rodrh002","Rodriguez","Henry","R","R","OAK","P",2010
"906","rosaa001","Rosales","Adam","R","R","OAK","2B",2010
"907","rosst001","Ross","Tyson","R","R","OAK","P",2010
"908","sheeb001","Sheets","Ben","R","R","OAK","P",2010
